site  ID  session  run  trial  cue  prepost  group  pressFreq  pressVar  nRewards  nResponse  outcomeliking  hunger
Hamburg  168  2  4  10  Valued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  11  Devalued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  12  Valued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  13  Rest  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  14  Valued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  15  Rest  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  16  Valued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  17  Rest  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  18  Valued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  19  Rest  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  2  4  20  Devalued  pre  3-day  0  0  0  0  NaN  NaN
Hamburg  168  3  1  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  2  Valued  pre  3-day  4.176222e+00  1.048587e-01  1  167  2  9
Hamburg  168  3  1  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  4  Valued  pre  3-day  3.606692e+00  1.759787e-01  4  76  2  9
Hamburg  168  3  1  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  6  Devalued  pre  3-day  3.914213e+00  1.415987e-01  2  79  4  9
Hamburg  168  3  1  7  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  8  Devalued  pre  3-day  4.210731e+00  1.595875e-01  3  89  4  9
Hamburg  168  3  1  9  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  10  Valued  pre  3-day  4.316887e+00  1.408509e-01  2  87  2  9
Hamburg  168  3  1  11  Devalued  pre  3-day  4.269738e+00  1.002669e-01  1  85  4  9
Hamburg  168  3  1  12  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  13  Valued  pre  3-day  3.395645e+00  1.862101e-01  3  68  2  9
Hamburg  168  3  1  14  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  15  Valued  pre  3-day  2.541453e+00  1.341736e-01  0  51  2  9
Hamburg  168  3  1  16  Devalued  pre  3-day  4.245734e+00  1.360878e-01  4  170  4  9
Hamburg  168  3  1  17  Valued  pre  3-day  2.142318e+00  2.288523e-01  5  86  2  9
Hamburg  168  3  1  18  Devalued  pre  3-day  4.062178e+00  1.475042e-01  2  80  4  9
Hamburg  168  3  1  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  1  20  Devalued  pre  3-day  4.194624e+00  1.161019e-01  3  168  4  9
Hamburg  168  3  2  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  2  Valued  pre  3-day  2.521729e+00  2.779535e-01  4  101  2  9
Hamburg  168  3  2  3  Devalued  pre  3-day  4.294660e+00  1.103785e-01  1  86  4  9
Hamburg  168  3  2  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  5  Valued  pre  3-day  3.478172e+00  1.441194e-01  4  139  2  9
Hamburg  168  3  2  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  7  Devalued  pre  3-day  3.871493e+00  1.928380e-01  4  78  4  9
Hamburg  168  3  2  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  9  Devalued  pre  3-day  4.201059e+00  1.119033e-01  1  84  4  9
Hamburg  168  3  2  10  Valued  pre  3-day  2.619165e+00  1.785352e-01  3  53  2  9
Hamburg  168  3  2  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  12  Devalued  pre  3-day  4.414932e+00  8.570389e-02  1  177  4  9
Hamburg  168  3  2  13  Valued  pre  3-day  2.216093e+00  1.928915e-01  1  44  2  9
Hamburg  168  3  2  14  Devalued  pre  3-day  4.242566e+00  1.382506e-01  4  170  4  9
Hamburg  168  3  2  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  16  Valued  pre  3-day  3.403250e+00  2.122781e-01  2  68  2  9
Hamburg  168  3  2  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  18  Valued  pre  3-day  1.900270e+00  2.357972e-01  2  38  2  9
Hamburg  168  3  2  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  2  20  Devalued  pre  3-day  4.141716e+00  1.316198e-01  1  83  4  9
Hamburg  168  3  3  1  Devalued  pre  3-day  4.233069e+00  1.539168e-01  1  85  4  9
Hamburg  168  3  3  2  Valued  pre  3-day  1.818073e+00  3.044554e-01  2  37  2  9
Hamburg  168  3  3  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  4  Devalued  pre  3-day  4.303512e+00  1.017547e-01  1  86  4  9
Hamburg  168  3  3  5  Valued  pre  3-day  2.003014e+00  2.927186e-01  5  40  2  9
Hamburg  168  3  3  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  7  Devalued  pre  3-day  4.390767e+00  7.998376e-02  0  88  4  9
Hamburg  168  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  9  Devalued  pre  3-day  4.446664e+00  1.172317e-01  3  178  4  9
Hamburg  168  3  3  10  Valued  pre  3-day  1.902297e+00  2.408189e-01  5  76  2  9
Hamburg  168  3  3  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  12  Valued  pre  3-day  2.234234e+00  1.763909e-01  3  90  2  9
Hamburg  168  3  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  14  Valued  pre  3-day  1.500308e+00  6.479617e-01  2  30  2  9
Hamburg  168  3  3  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  16  Devalued  pre  3-day  3.892537e+00  1.801331e-01  7  157  4  9
Hamburg  168  3  3  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  18  Devalued  pre  3-day  4.451604e+00  1.384057e-01  2  89  4  9
Hamburg  168  3  3  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  3  20  Valued  pre  3-day  9.999517e-01  4.391594e-01  2  20  2  9
Hamburg  168  3  4  1  Valued  pre  3-day  5.009979e-01  1.331541e+00  3  10  2  9
Hamburg  168  3  4  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  3  Valued  pre  3-day  5.994791e-01  4.045975e-01  0  12  2  9
Hamburg  168  3  4  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  5  Devalued  pre  3-day  4.246826e+00  1.517148e-01  5  170  4  9
Hamburg  168  3  4  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  7  Valued  pre  3-day  2.005512e-01  2.149682e+00  2  4  2  9
Hamburg  168  3  4  8  Devalued  pre  3-day  4.593031e+00  1.032326e-01  1  92  4  9
Hamburg  168  3  4  9  Valued  pre  3-day  2.505398e-01  3.762681e+00  1  10  2  9
Hamburg  168  3  4  10  Devalued  pre  3-day  3.943734e+00  1.896186e-01  1  79  4  9
Hamburg  168  3  4  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  12  Valued  pre  3-day  3.001003e-01  1.491062e+00  1  6  2  9
Hamburg  168  3  4  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  14  Devalued  pre  3-day  4.074340e+00  1.729907e-01  3  82  4  9
Hamburg  168  3  4  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  16  Devalued  pre  3-day  4.880580e+00  9.484772e-02  2  195  4  9
Hamburg  168  3  4  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  4  18  Valued  pre  3-day  1.001339e-01  1.245412e+01  2  4  2  9
Hamburg  168  3  4  19  Devalued  pre  3-day  4.445039e+00  1.110818e-01  1  89  4  9
Hamburg  168  3  4  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  168  3  5  1  Devalued  post  3-day  0  0  0  0  -4  1
Hamburg  168  3  5  2  Rest  post  3-day  0  0  0  0  NaN  1
Hamburg  168  3  5  3  Valued  post  3-day  8.510328e-01  1.789926e-01  0  17  1  1
Hamburg  168  3  5  4  Devalued  post  3-day  0  0  0  0  -4  1
Hamburg  168  3  5  5  Valued  post  3-day  1.653092e+00  2.226954e-01  0  33  1  1
Hamburg  168  3  5  6  Rest  post  3-day  0  0  0  0  NaN  1
Hamburg  168  3  5  7  Devalued  post  3-day  0  0  0  0  -4  1
Hamburg  168  3  5  8  Rest  post  3-day  0  0  0  0  NaN  1
Hamburg  168  3  5  9  Valued  post  3-day  2.895961e+00  1.222892e-01  0  58  1  1
Hamburg  169  1  1  1  Valued  pre  3-day  2.175481e+00  2.733862e-01  4  87  3  9
Hamburg  169  1  1  2  Devalued  pre  3-day  2.962883e+00  2.038633e-01  3  59  3  9
Hamburg  169  1  1  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  4  Devalued  pre  3-day  3.517047e+00  1.373852e-01  1  141  3  9
Hamburg  169  1  1  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  6  Valued  pre  3-day  3.099602e+00  2.704734e-01  2  62  3  9
Hamburg  169  1  1  7  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  8  Devalued  pre  3-day  3.987279e+00  1.946083e-01  0  80  3  9
Hamburg  169  1  1  9  Valued  pre  3-day  3.670262e+00  2.023766e-01  1  73  3  9
Hamburg  169  1  1  10  Devalued  pre  3-day  4.081231e+00  7.064356e-02  0  82  3  9
Hamburg  169  1  1  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  12  Devalued  pre  3-day  4.088134e+00  8.469282e-02  1  164  3  9
Hamburg  169  1  1  13  Valued  pre  3-day  3.928414e+00  1.205758e-01  3  157  3  9
Hamburg  169  1  1  14  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  15  Devalued  pre  3-day  3.990902e+00  1.595978e-01  2  80  3  9
Hamburg  169  1  1  16  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  17  Valued  pre  3-day  3.973549e+00  1.386928e-01  1  80  3  9
Hamburg  169  1  1  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  1  19  Valued  pre  3-day  3.887899e+00  1.681157e-01  2  78  3  9
Hamburg  169  1  1  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  2  Valued  pre  3-day  4.645095e+00  1.123142e-01  2  186  3  9
Hamburg  169  1  2  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  4  Devalued  pre  3-day  4.336755e+00  1.491745e-01  5  174  3  9
Hamburg  169  1  2  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  6  Devalued  pre  3-day  4.002633e+00  1.905032e-01  4  80  3  9
Hamburg  169  1  2  7  Valued  pre  3-day  4.108962e+00  1.662757e-01  1  82  3  9
Hamburg  169  1  2  8  Devalued  pre  3-day  4.572947e+00  6.497415e-02  1  183  3  9
Hamburg  169  1  2  9  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  10  Valued  pre  3-day  4.052166e+00  1.941178e-01  4  81  3  9
Hamburg  169  1  2  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  12  Devalued  pre  3-day  4.545018e+00  1.281674e-01  2  91  3  9
Hamburg  169  1  2  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  14  Valued  pre  3-day  4.370419e+00  1.530705e-01  2  89  3  9
Hamburg  169  1  2  15  Devalued  pre  3-day  4.340451e+00  1.041371e-01  1  85  3  9
Hamburg  169  1  2  16  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  17  Valued  pre  3-day  4.493335e+00  1.308747e-01  4  180  3  9
Hamburg  169  1  2  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  2  19  Devalued  pre  3-day  4.293184e+00  1.455177e-01  2  86  3  9
Hamburg  169  1  2  20  Valued  pre  3-day  4.343269e+00  1.001971e-01  1  87  3  9
Hamburg  169  1  3  1  Devalued  pre  3-day  4.038452e+00  1.894098e-01  6  162  3  9
Hamburg  169  1  3  2  Valued  pre  3-day  4.126578e+00  1.578830e-01  3  82  3  9
Hamburg  169  1  3  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  4  Devalued  pre  3-day  4.401175e+00  1.694622e-01  2  88  3  9
Hamburg  169  1  3  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  6  Devalued  pre  3-day  4.191325e+00  1.993841e-01  3  84  3  9
Hamburg  169  1  3  7  Valued  pre  3-day  4.659375e+00  6.450967e-02  1  186  3  9
Hamburg  169  1  3  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  9  Valued  pre  3-day  4.636509e+00  1.267573e-01  1  93  3  9
Hamburg  169  1  3  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  11  Valued  pre  3-day  4.576335e+00  1.232930e-01  1  92  3  9
Hamburg  169  1  3  12  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  13  Valued  pre  3-day  4.501560e+00  1.325953e-01  4  180  3  9
Hamburg  169  1  3  14  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  15  Devalued  pre  3-day  4.798522e+00  9.779241e-02  1  96  3  9
Hamburg  169  1  3  16  Valued  pre  3-day  4.358122e+00  1.292121e-01  2  87  3  9
Hamburg  169  1  3  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  18  Devalued  pre  3-day  4.542678e+00  1.001742e-01  1  91  3  9
Hamburg  169  1  3  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  3  20  Devalued  pre  3-day  4.213807e+00  1.704394e-01  7  170  3  9
Hamburg  169  1  4  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  2  Devalued  pre  3-day  4.897904e+00  1.336434e-01  1  98  3  9
Hamburg  169  1  4  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  4  Devalued  pre  3-day  4.418055e+00  1.432385e-01  5  177  3  9
Hamburg  169  1  4  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  6  Valued  pre  3-day  4.600628e+00  1.468634e-01  5  184  3  9
Hamburg  169  1  4  7  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  8  Valued  pre  3-day  4.759073e+00  1.313617e-01  4  190  3  9
Hamburg  169  1  4  9  Devalued  pre  3-day  4.652057e+00  1.062596e-01  3  186  3  9
Hamburg  169  1  4  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  11  Valued  pre  3-day  4.588800e+00  1.573358e-01  3  92  3  9
Hamburg  169  1  4  12  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  13  Devalued  pre  3-day  4.612868e+00  1.015296e-01  1  92  3  9
Hamburg  169  1  4  14  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  15  Valued  pre  3-day  4.296994e+00  1.614635e-01  3  86  3  9
Hamburg  169  1  4  16  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  1  4  17  Valued  pre  3-day  4.336963e+00  1.673584e-01  3  87  3  9
Hamburg  169  1  4  18  Devalued  pre  3-day  3.886951e+00  1.834650e-01  4  77  3  9
Hamburg  169  1  4  19  Valued  pre  3-day  4.332296e+00  1.283240e-01  2  88  3  9
Hamburg  169  1  4  20  Devalued  pre  3-day  4.139724e+00  1.603538e-01  3  81  3  9
Hamburg  169  2  1  1  Devalued  pre  3-day  4.151849e+00  1.881860e-01  2  83  4  9
Hamburg  169  2  1  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  3  Devalued  pre  3-day  4.633634e+00  1.142248e-01  1  93  4  9
Hamburg  169  2  1  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  5  Valued  pre  3-day  4.637109e+00  6.230045e-02  0  93  4  9
Hamburg  169  2  1  6  Devalued  pre  3-day  4.204806e+00  1.366111e-01  2  84  4  9
Hamburg  169  2  1  7  Valued  pre  3-day  4.391807e+00  9.654281e-02  1  88  4  9
Hamburg  169  2  1  8  Devalued  pre  3-day  4.532063e+00  8.763785e-02  2  181  4  9
Hamburg  169  2  1  9  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  10  Devalued  pre  3-day  4.791403e+00  1.089938e-01  3  192  4  9
Hamburg  169  2  1  11  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  12  Valued  pre  3-day  4.924552e+00  9.998096e-02  1  99  4  9
Hamburg  169  2  1  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  14  Valued  pre  3-day  4.802486e+00  1.011639e-01  1  96  4  9
Hamburg  169  2  1  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  16  Valued  pre  3-day  4.521461e+00  1.313923e-01  4  181  4  9
Hamburg  169  2  1  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  1  18  Valued  pre  3-day  4.691076e+00  1.288093e-01  4  188  4  9
Hamburg  169  2  1  19  Devalued  pre  3-day  4.653800e+00  9.543136e-02  1  93  4  9
Hamburg  169  2  1  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  1  Devalued  pre  3-day  4.627515e+00  1.985068e-01  1  93  4  9
Hamburg  169  2  2  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  3  Devalued  pre  3-day  5.176855e+00  5.091815e-02  0  104  4  9
Hamburg  169  2  2  4  Valued  pre  3-day  4.171823e+00  1.568717e-01  3  83  4  9
Hamburg  169  2  2  5  Devalued  pre  3-day  4.555498e+00  1.517731e-01  6  182  4  9
Hamburg  169  2  2  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  7  Valued  pre  3-day  4.500488e+00  1.483544e-01  5  180  4  9
Hamburg  169  2  2  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  9  Valued  pre  3-day  4.572588e+00  1.330252e-01  4  183  4  9
Hamburg  169  2  2  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  11  Devalued  pre  3-day  5.154658e+00  2.636621e-02  0  103  4  9
Hamburg  169  2  2  12  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  13  Devalued  pre  3-day  4.798587e+00  1.119250e-01  3  192  4  9
Hamburg  169  2  2  14  Valued  pre  3-day  4.110990e+00  1.875490e-01  4  82  4  9
Hamburg  169  2  2  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  16  Valued  pre  3-day  4.948618e+00  1.004508e-01  1  100  4  9
Hamburg  169  2  2  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  2  18  Valued  pre  3-day  4.548038e+00  1.365808e-01  2  91  4  9
Hamburg  169  2  2  19  Devalued  pre  3-day  4.661561e+00  4.107155e-02  0  93  4  9
Hamburg  169  2  2  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  2  Devalued  pre  3-day  4.932810e+00  1.035187e-01  1  99  4  9
Hamburg  169  2  3  3  Valued  pre  3-day  4.872984e+00  1.260678e-02  0  97  4  9
Hamburg  169  2  3  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  5  Valued  pre  3-day  5.002615e+00  3.779013e-02  0  100  4  9
Hamburg  169  2  3  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  7  Valued  pre  3-day  4.781826e+00  9.623013e-02  2  191  4  9
Hamburg  169  2  3  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  9  Valued  pre  3-day  4.592779e+00  1.314955e-01  4  184  4  9
Hamburg  169  2  3  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  11  Valued  pre  3-day  4.459611e+00  1.617188e-01  3  89  4  9
Hamburg  169  2  3  12  Devalued  pre  3-day  4.701870e+00  8.660876e-02  1  94  4  9
Hamburg  169  2  3  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  14  Devalued  pre  3-day  4.428164e+00  1.435471e-01  5  178  4  9
Hamburg  169  2  3  15  Valued  pre  3-day  4.477018e+00  9.404912e-02  1  91  4  9
Hamburg  169  2  3  16  Devalued  pre  3-day  4.655185e+00  9.466914e-02  1  90  4  9
Hamburg  169  2  3  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  18  Devalued  pre  3-day  4.840964e+00  9.769045e-02  2  194  4  9
Hamburg  169  2  3  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  3  20  Devalued  pre  3-day  4.767417e+00  1.004296e-01  1  95  4  9
Hamburg  169  2  4  1  Devalued  pre  3-day  4.839266e+00  1.121367e-01  1  97  4  9
Hamburg  169  2  4  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  3  Valued  pre  3-day  4.740025e+00  1.266625e-01  4  190  4  9
Hamburg  169  2  4  4  Devalued  pre  3-day  5.044348e+00  2.242243e-02  0  100  4  9
Hamburg  169  2  4  5  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  6  Valued  pre  3-day  4.758297e+00  1.281459e-01  2  96  4  9
Hamburg  169  2  4  7  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  8  Valued  pre  3-day  4.390188e+00  1.625904e-01  3  88  4  9
Hamburg  169  2  4  9  Devalued  pre  3-day  4.616099e+00  1.064768e-01  3  184  4  9
Hamburg  169  2  4  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  11  Devalued  pre  3-day  4.800490e+00  4.751337e-02  0  96  4  9
Hamburg  169  2  4  12  Valued  pre  3-day  3.814301e+00  2.095456e-01  5  76  4  9
Hamburg  169  2  4  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  14  Devalued  pre  3-day  4.555834e+00  9.486903e-02  2  182  4  9
Hamburg  169  2  4  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  16  Devalued  pre  3-day  4.550896e+00  9.632206e-02  1  91  4  9
Hamburg  169  2  4  17  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  18  Valued  pre  3-day  4.131222e+00  1.382144e-01  3  87  4  9
Hamburg  169  2  4  19  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  2  4  20  Valued  pre  3-day  4.203399e+00  1.738145e-01  7  168  4  9
Hamburg  169  3  1  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  2  Valued  pre  3-day  4.720053e+00  1.184308e-01  3  189  4  9
Hamburg  169  3  1  3  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  4  Valued  pre  3-day  4.825494e+00  1.062255e-01  1  97  4  9
Hamburg  169  3  1  5  Devalued  pre  3-day  4.199803e+00  1.551738e-01  3  84  4  9
Hamburg  169  3  1  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  7  Valued  pre  3-day  4.656386e+00  1.329913e-01  2  94  4  9
Hamburg  169  3  1  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  9  Devalued  pre  3-day  4.871693e+00  9.720823e-02  1  98  4  9
Hamburg  169  3  1  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  11  Valued  pre  3-day  4.445811e+00  1.599118e-01  3  94  4  9
Hamburg  169  3  1  12  Devalued  pre  3-day  4.806378e+00  2.570229e-02  0  91  4  9
Hamburg  169  3  1  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  14  Devalued  pre  3-day  4.648259e+00  1.355649e-01  2  94  4  9
Hamburg  169  3  1  15  Valued  pre  3-day  4.731619e+00  9.366442e-02  2  188  4  9
Hamburg  169  3  1  16  Devalued  pre  3-day  4.674914e+00  8.916818e-02  2  187  4  9
Hamburg  169  3  1  17  Valued  pre  3-day  4.117038e+00  1.652578e-01  3  82  4  9
Hamburg  169  3  1  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  1  19  Devalued  pre  3-day  4.389442e+00  1.494218e-01  5  177  4  9
Hamburg  169  3  1  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  1  Valued  pre  3-day  4.613566e+00  1.534288e-01  2  92  4  9
Hamburg  169  3  2  2  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  3  Valued  pre  3-day  4.642137e+00  1.351008e-01  2  93  4  9
Hamburg  169  3  2  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  5  Devalued  pre  3-day  4.668330e+00  1.294694e-01  2  94  4  9
Hamburg  169  3  2  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  7  Valued  pre  3-day  4.376366e+00  1.625538e-01  3  88  4  9
Hamburg  169  3  2  8  Devalued  pre  3-day  4.636497e+00  1.077252e-01  3  185  4  9
Hamburg  169  3  2  9  Valued  pre  3-day  5.002719e+00  2.317417e-02  0  100  4  9
Hamburg  169  3  2  10  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  11  Valued  pre  3-day  4.719060e+00  1.411845e-01  5  189  4  9
Hamburg  169  3  2  12  Devalued  pre  3-day  4.918591e+00  2.262972e-02  0  98  4  9
Hamburg  169  3  2  13  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  14  Devalued  pre  3-day  4.885881e+00  1.280925e-01  2  98  4  9
Hamburg  169  3  2  15  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  16  Valued  pre  3-day  4.416943e+00  1.701004e-01  7  177  4  9
Hamburg  169  3  2  17  Devalued  pre  3-day  4.902198e+00  6.219787e-02  1  196  4  9
Hamburg  169  3  2  18  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  2  19  Devalued  pre  3-day  5.100701e+00  1.260734e-01  2  102  4  9
Hamburg  169  3  2  20  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  3  1  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  3  2  Devalued  pre  3-day  4.271794e+00  1.682556e-01  3  86  4  9
Hamburg  169  3  3  3  Valued  pre  3-day  4.548591e+00  1.096150e-01  3  181  4  9
Hamburg  169  3  3  4  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  3  5  Devalued  pre  3-day  4.792422e+00  9.529970e-02  2  192  4  9
Hamburg  169  3  3  6  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  3  7  Devalued  pre  3-day  4.591949e+00  1.304277e-01  2  92  4  9
Hamburg  169  3  3  8  Rest  pre  3-day  0  0  0  0  NaN  9
Hamburg  169  3  3  9  Valued  pre  3-day  5.040355e+00  4.487918e-02  0  101  4  9
